住的房间靠近马路，比较吵。房间有股味道。 不如锦江干净。不推荐入住， 早饭还可以。	n
晚上10点钟到达宾馆,前台一名女服务员告诉没有接到携程的传真订单,并且态度恶劣,说已经没有标准间了,只能住套间,我们与携程取得联系后,前台翻了翻管理极为混乱的订单后,告诉我们说我们已经入住过了,简直可笑至极.后这名服务员给我们的房间还是标准间,(之前说没标准间),但都是靠楼边的,房间很小,每间房内高高耸立着一个大柱子.客房服务员也是冷冰冰的,客人要求送物品到房间后向其表达写意时,服务员都是板着脸扭头而去,建议酒店应加强单据的管理及服务员业务的培训.	n
预订时已说明是一家三口人，可旅馆内的设施用品只有两套，要加收费才给第三套，前台的服务员一听说要开发票似乎不太满意，以致结帐花费了20分钟。	n
早餐很差劲,不过一般这种地方的四星也差不多就这样了.	n
照片与事实不符，房间太小，昆山实际上有很多酒店比这个好，价格也更便宜，携程的价格在该酒店无优势。	n
邯郸地区基本没有一家好宾馆。说实话，这也庭难为携程了！就这么几家：邯郸宾馆、邯郸大酒店、迎宾国际。但都很不好。还都乱收费！死贵！	n
感觉大连好的酒店也不多，这个酒店房间比较小，早餐不大好。	n
和山里的农庄比算是好的了吧。墙壁都开裂了，房间还算干净，离镇上有1公里吧，叫车只要2元。镇上有上海华联，还挺大的，买些吃的喝的用的都挺方便。	n
我于6月1日再次入住,住的是1312房,首先价格由238元涨到278元,是整个乌鲁木齐酒店旺季都涨了,据说每年7月和8月乌鲁木齐酒店都还要涨,这也可以理解,毕竟就那么几个月可以赚钱,冬天都是零下20几度,人很少.但是我发现房间的迷你吧撤了,只有留了两瓶矿泉水.卫	n
入住这个酒店，应该算是被携程给误导了，把它放在了第一选择位置。如果酒店介绍加上一条说明“紧邻坟场”，估计生意全没了。丽悦（还有丽都）真该好好感谢携程。	n
房间和走廊里味道很重，楼外下面马路上的声音很吵，早上隔壁的电视机的声音听的很清楚，可以当闹钟使用，但时间是隔壁定的，没有给“闹钟”定时，结帐的时候发票没有给我盖章，总的感觉是让人失望。今后不会再住了。	n
这次住的丽晶，实在是令人气愤。酒店浴室没有防滑垫，铺了个毛巾在地上冲凉。怎奈毛巾太小，还是摔倒。3个牙齿摔没了。包括两个门牙，其中一个要拔掉。之后发生的事情更是让我对这个所谓在当地的四星级酒店太失望了。酒店没有任何一个人在事情发生到现在有个道歉的意思。反而说你自己不小心，拒不做任何有诚意的合理赔偿。携程的沟通也是令人失望。一句“没有办法”，仅此而已。希望准备入住这个酒店的朋友要注意。自己的平安还是很重要的。	n
垃圾,服务生爱理不理.房间残旧不堪,还有异味.酒店最少有20年历史,资料打是开业两年?	n
这几乎是江阴最好的酒店了，有很多老外都住在这里。房间的大小还可以，装饰和设施感觉没有五星的标准，算四星还差不多。最让人受不了的是这家的停车场，我是在一个普通的日子去的，结果还是碰上有人在宾馆结婚。地下地上都停满了赴婚宴人的车，结果我们住店的人要把车停在马路对面的很远的地方。那天还下着中雨，我车上有一个法国人、一个菲律宾人和两个中国人不得不提着行李冒着雨躲过一个又一个的水坑去宾馆大厅。门口的保安好像对这种情况已经见怪不怪了，看着我们四个人在于里跳来跳去面无表情。真是烂透了。	n
个人感觉：1、条件差，房间小。2、服务不到位。钥匙老是需要到大堂刷卡。3、楼下是KTV,很吵。总体感觉：便宜没好货。边上的星宇大酒店真的是物超所值。	n
先说说硬件设施。我住的是480元的经济套房，预订时我注明要无烟房。入住1109房间时，让我重新认识了什么叫套房，房间很暗很小，家具很旧，地毯很脏。特别是房间里的烟味非常刺鼻，难以忍受，立刻要求前台帮我换房间。但服务人员说要先到房间里来确认一下，好吧，我等。服务员来了，站在门口说“是有味道，但我觉得是木头的味道。”呵呵，不进屋就能闻到怪味，可想而知这味有多大！既不是新装修，用的也不是特殊木料，哪来的木头味道？我坚持换房间。于是换到同房型的409，没有味道了，OK。服务员带我看好房间，顺便帮我放好行李后，我就出门了。是服务员帮我关的门。晚上回来时，发现门打不开了！卡是对的，锁是打开了，但门就是推不开，无奈，踹了一脚总算开了。进了门，又犯愁了，门关不上！仔细看了才明白是与门框太紧了，于是又踹上。第2天早上又费了九牛二虎之力才开了门。卫生间也是很旧，毛巾很旧都发灰色了。一开洗脸盆的冷水龙头，就会发出发动机一般的巨响，吓得立刻关掉。在说说服务，我是一人入住，却给了2张早餐券。早餐是到10点结束，但9点时已经很多种类没有了。品种也很少。餐桌上放的是一双筷子和一个调羹，没有刀叉，很不方便。退房时顺便把剩下的那张餐券还给了前台，正好大堂经理过来询问入住情况，我就说按入住人数给餐券就可以了呀。大堂经理很委屈地说“您住的是大床房，我们都给2张券。这是我们的服务”。一下子还反应不过来，但联系到房间里那台莫名的收费成人节目后，恍然大悟。可惜我是来出差的，不是来娱乐的。补充点评 2008年8月3日 ： 只能说服务人员的热情是可以打高分的，但服务水平很一般，房间的设施实在太差。房间里居然没有小冰箱，提供的不是瓶装水，是大的桶装水，不是很敢喝。我是看了诸位的评价后才下定决心订这酒店的，但太失望了，很怀疑这些高分是怎么评出来的。宾馆反馈 2008年8月13日 ： 尊敬的先生：（请允许我们这样称呼您，因您入住时的姓名与宾客意见反馈姓名不一致）。非常感谢您的留言及对酒店提出的宝贵意见。对于您所指出的关于本酒店的各类硬件问题,酒店方已有计划将于年底对客房及相关设施进行装修；同时对于酒店服务方面等出现的问题,已引起酒店高层的高度关注,酒店方将对于此事进行彻底调查,并对相关员工做出相应处理,同时酒店方会对员工进行各方面的培训,加强服务意识,提高服务品质；希望下次有机会为您提供更优质的服务。我们已把您的信息存入客史资料，下次入住时我们会提供个性化服务。最后,再次感谢您对本酒店提出的各种建议，以便于我们更好的为客人服务，提高总体服务品质。	n
网速快，且方便VPN连到公司内部网，IT负责人把网络设置得不错，表扬一下。但前台服务员态度达不到满意的标准。酒店没有熨斗，因要见客户，只得拜托熨一件衬衫，说了5块，结帐时却要价8块，说是服务费和加急费要3块。打开玻璃淋浴间的门，才发觉右手至少要有2米长才可够得着浴巾，只好滴着水出来拿。琢磨了一下，浴巾也不能带进小小的淋浴间呀，不知谁设计的。没找到比其他宾馆更多的优点，560块大洋花得有点冤，不再来了。	n
因了地理位置不错，定了这家酒店，也曾上网看过其他人的点评，总不相信真有这么糟，待得自己亲自住了、感受了，才真的体会到，这里还真不能算是一家酒店！没有门头（门前一滩脏水），所谓的大堂和前台（只有一位服务员忙碌地守着电脑和电话），狭小的电梯，廉价且肮脏的地毯，这还不是最坏的。穿过幽暗的走廊，打开房门，房间很大，空空荡荡没什么家具，但卫生间搞得超小，洗手盆放在外面，所以洗澡时没地方搁衣服。冲淋房密封差，一个人用过后第二个人根本走不进，地上全是水！房间的墙壁有些剥落，还有斑斑血迹的蚊子尸体。勉强睡了一晚，第二天的早饭也惨不忍睹，还不如不含！	n
因为客户就在旁边一栋楼，所以就近住了，不过这个地方好象也就只要这么一个大点的宾馆吧，同事说好象是日本人开的	n
电话服务生说装修已经一年了,当时住的时候就两个月左右,装修味太浓,呛的眼泪鼻子一大把的,而且前台服务员说他们的打折价比携程便宜,不知道这算不算房价倒挂???地段太偏,餐厅的饭菜味道不怎么样	n
总体上来说对这个宾馆不很满意。1. 前台服务很差劲。据说是电脑系统问题，造成半个多小时都没有办成入住，而且总是爱搭不理；2. 入住后，发现房间没有及时整理，催促了好几次；3. 床单、枕套之类的白色都变成了黄色，据清洁人员说漂白过的才是白色；4. 退房时候又等了好久5. 入住时候预定的房型没有了，升级居然还要付钱。。。经据理力争才免费升级。这种情况在武定路的那家就没有发生。	n
第一次到鞍山本来住五环,是五星的,没想到很差,完全没有五星的标准,房间又小又旧还很贵,还说新的VISTA系统不能上网，就改到假日去住,没想到一个四星的酒店也没有好到那去,服务差,房间还有蟑螂,地毯好脏,还有接结婚宴会，那是一个吵，真后悔住进去，原来这就是辽宁第三大城市，酒店的水平就是让消费者失望，希望快点有新的酒店进入鞍山。	n
设施一般，大堂服务没有笑容，其它方面还可以。	n
1，服务没有任何亲切感，生硬、机械。我们一大家人五口，其中一位大人和一位孩子没有带身份证，为此我们吵了40分钟才入住。打电话到派出所，派出所说没有证件就不能住。我们争辩说开了3个多小时车到地方，不让住有点说不过去，警察说这是规定。我们说希望你们警察帮忙，和北京核实一下身份，被生硬拒绝。最后酒店的一个服务生看见我们两个70岁以上的老人累得不行了，才办理入住，已是晚上11点半了。试问:拿着3个身份证开不了房，这承德还能去吗？2，房间不知为何评为携成4星。被子有烟味。设施陈旧。隔音不好。早餐水平比如家的十元的还差。服务员根本不够用，我自己收拾了一桌子，然后坐下吃饭。退房在没有人排队的情况下，用了20分钟，这样的酒店我可使用了610元/房。3，在携成提供的承德酒店列表中，这家酒店可能是最贵的，我本以为找一个好一点的酒店让父母住得高兴一点，看来是适得其反。希望携成在签酒店时还要多做考察，为携程的会员多作考虑。	n
酒店的地理位置不好，出门要门童叫个出租车，等了10分钟门童才把车叫过来，慢！洗澡花洒的出水一点不大，不急和五星的酒店设施一点也不配！最奇怪的时，我退房的时候边上有个人在check in 好像也是通过携程预定的，前台居然在和他说，你可以把携程的预定取消，我们现在的前台价格比携程的低，还有什么其他优惠什么的，真的，那个客人把携程的预定取消了，按前台给的价格check in了。携程如果不相信的话 你们可以查我退房那天中午11点左右的时候有没有取消这个酒店的预定，好像是个台湾人。	n
住过如此之多的如家酒店，这一家是最差的，服务很差，地段也很差，硬件设施简直就像一个县的招待所。的士司机都找不到那个地方，打电话到总台去问，一直无人接听，最后兜了几次圈子在一个小巷子里发现了，到总台问他们为什么不接电话，居然回答说忙得没时间。订的商务大床房，到房间了发现在一楼，窗户外面到处都是停车的，吵得没办法睡觉，还没房间可以换，郁闷。。。以后再也不会去住了。补充点评 2007年12月21日 ： 今天接到这家酒店总经理助理打来的电话，对之前的一些事情表示抱歉，并解释了一些原因，感觉态度还是很不错的。希望能以后有所改进，更好的服务所有客人，特别是携程的客人。：）	n
服务比较差，晚上经常有骚扰电话。我最不满意的是，我就打了2分钟长途电话，他们说我电话没挂好，计费系统还是继续计算，结果收了我60块电话费。早餐听说很差，没有去试。	n
来往虹桥机场,绝对方便,938公共汽车直接门对门,上车睡觉就可以了(一个半小时)宾馆服务不专业(餐厅).基本上还可以,谈不上星级.房价和硬件不能划等号	n
现在是2007年7月25日凌晨5点37分，是我住在柳州南天大酒店的第二天，也是连续两个晚上无法入睡。我对这个酒店已经实在忍无可忍，刚刚对他们的服务员发了顿火，可是他们除了说对不起之外，没有任何解决问题的能力。这个酒店根本就不是适合人居住的地方。为什么？因为它的空调系统形同虚设！头一天也就是7月24日，我晚上醒来很多次，都是被活活热醒的！！问他们空调怎么回事，因为整天空调都没有冷风，他们回答总是：我帮你问问，然后就再也没有下文。到了晚上，问题更加严整了。根本就没办法睡觉，热得浑身大汗。强忍着睡也没有用，房间的被子是那种冬天的玩意，又厚，一盖上就包着出汗，没办法了不盖被子吧，房间里面满是蚊子，又便宜了蚊子吸血。就这样一晚上不知道怎么熬过来的。如果不是因为出差位置的原因，我第二天就会走。可是第二天，问题仍然没有解决。再一问，是什么工程部的把空调关掉了。三星级酒店，在炎热夏季的南方，晚上关中央空调！！！我找服务员发火，服务员竟然对我推荐搬台电风扇过来用，这难道是在街边旅社？？！！我已经无法忍受，还三星级，我要质问携程，这难道就是你们的合作伙伴？？你们有没有调查过这个酒店？？我坚决投诉，南天大酒店，连星级都不配！！	n
总台服务还可以，房间实在不怎么样，空调很吵，床居然是一边高一边低的，这个房价实在是不值得，下次不会选择。	n
房间的设施还算过得去～但是我遇到的最差的酒店服务就是这家酒店了，特别是前台服务简直让人恶心！！首先入住的时候就莫明其妙，不仅态度爱理不理，而且我用信用卡的时候竟然直接刷的消费，不能做预付权竟然招呼都不给我打一下，认认算了。但是最恐怖的时刻还没发生，退房是的遭遇让我快吐了！！我早上退房的时候前台有三个人，一个在用手机聊天，另外两个在聊天，其中一个竟然屁股对着我，我喊了一声退房把房卡给她，她竟然把房卡放在桌子上。继续用屁股对着我跟另外一个聊天，大概一分钟后把一个话题聊完才打电话给客房部查房！！！然后更恶心的事情发生了，那个面对我的聊天的前台竟然连续吐了两口痰在地上，连背身的动作都没有，当着客人的面吐痰，这么多年住宾馆，从上海五星的证大丽笙到甘肃的小宾馆，头一次遇到！！！最后我要她打一份帐单给我，上面的内容是重叠的，根本看不清除～宿州汇源，I服了U	n
很旧，很破，很差，很贵，以后再不住了。订房还要信用卡担保，就是怕别人看到现场改变主意，太恶心了。前台都没有，很差	n
上次入住，半夜两点，宾馆突然测试电压，将我的笔记本适配器以及手机充电器全部烧坏，幸亏笔记本电脑处于关闭状态以及手机没有插在充电器上，否则不堪设想；而且上次入住早晨停电，没有早饭、洗脸水都没有，东北人的服务意识太差。	n
住的标准单人间实在是小，房间里一张大床已经塞得满满的了，设施极其简陋除了电视机和烧水壶其他什么都没有，说是四星级标准实际还达不到中等三星级的水平。最差的是酒店临街，大堂居然有三个门而且只有正门有人看，测门对着酒店电梯任人自出自如，半夜三更也不上锁，安全太差。	n
从小事看不像四星级酒店：车到门口，门童似看不见，自顾自聊天说话，连啦一下门也没有，早餐品种很少，房间的设施不如三星。但这酒店在黟县算是最好的了，想住的话只能将就了	n
差，房间怎么样我不清楚。是给客人订的，一月份的天气，听客人说居然没有暖气供应。好像是说入住的人少了， 暖气给关掉了，怎么有这样的宾馆。	n
房间设施很一般、也很陈旧了。宣传册上说是“三星待评”，估计凭这种硬件设施想评三星基本上是不可能的。度假村内没有餐厅，用早餐需步行10多分钟到贵宾楼，还要另外付费，成人20元每人，儿童10元每人。	n
条件根本够不上星级，只有价格不让三星，老房子、老设施、老装修，房间非常陈旧，建议携程在预定的时候能够说明房间情况，以后肯定不会住到这里。	n
酒店房间太烂。服务一般。地点也差。房间小，卫生间小，居然还是蹲便。。。	n
9月9日入住,从小事即可见一斑：浴帘比浴盆高200毫米，弄得卫生间一地水，功能丧失，不如说是遮羞布；餐厅桌布油迹斑斑，服务员总是理直气壮地回答，昨晚忘记换了。让人不可思议的是房间不能打国际长途！11日晚23时，我要打国际长途，前台首先声明不好使，建议买IC卡打（想赚卡钱吧？）。在我的坚持下开通了国际长途，但拨号后传来了中文提示：这个号码是空号......。显然没有“出国”。与前台理论，找值班经理都不解决问题，无奈，找出一张IP卡，试拨17900，无法拨通，又试拨10060（该宾馆号称用网通的电话），也不能拨通。最后用手机拨打了国际长途。电话打过，确久久不能入睡，倒不是心痛电话费过高。而是心中恐怖，万一夜里着火、被盗，我能拨打119、110吗？可爱的正宗三星级酒店！抬眼看日历，啊！9月11日--恐怖的911！！！次日提前退房离去。留下携程与你长期合作。	n
服务太差了,堂堂的五星酒店房间里竟连一双拖鞋也没有,连一般的小旅馆也不如,调来调去调了一个垃圾酒店,让人太失望了.	n
第一次通过携程入住这个酒店公寓，酒店前台服务态度极端蛮横无礼。我是9月30日将近9点钟到酒店，原准备先放下行李就去看F1，可是前台接待生讲如果上午10点前入主还要再加收半天房费，说这是酒店规定。我让他找去找经理，他说找谁都没用，电脑已经设定了固定程序。我要求他告诉我上海黄金周的投诉电话，他说不知道。最后我打电话给携程，携程与酒店交涉一阵子后才给我办入住。这简直是岂有此理的规定，如果上午10点前入住要加收半天房费的话，酒店一天岂不可以收一天半的房费？忠告计划入住该酒店的各位，务必在预订时确认入住时间不加收房费。	n
酒店地理位置比较比较偏僻，不过穿过两条马路就是石老人沙滩。酒店前台对客人比较怠慢，特别是女服务员，脸上几乎没有表情，对客人的询问或者是要求，都不太理睬，或者就是说，你等会。感觉很不好。男服务员倒是比较热情的，这个后面我会提到。酒店房间设施感觉一般，我定的是豪华房，感觉基本符合四星要求。大床比较舒服，房间内很多物品都是需要付费才能享用，好多介绍书都是用韩文标注的，感觉我到了韩国，中文标注的字体很不明显。酒店地址偏远，附近没有什么好的饭店，酒店内的饭店也在装修，只有咖啡厅和韩国餐厅营业，想吃点中餐很难，询问前台服务员，整个就一热脸贴冷屁股，爱搭不理的样子，我们没吃就被气饱了。晚上朋友带我们去吃海鲜，结果半夜两点两人都上吐下泻，请服务员送了点止泻的药和热水过来，还不错，很快送来了。早上五点还是挺难受，因为下午要赶回程的飞机，所以打算去医院看看病尽快止泻，想请前台派个人陪我们一起去，结果前台经理（男的）态度还不错，让我们等会，结果等到6点一刻，他告知我们6：30交接班，晚班的人要回去休息，早班的人送我们去，说实话，我们那时候都特别累，拉了一晚上，当时感觉肚子也没那么疼了，也别麻烦别人了，我们就自己上楼去休息。10点钟，拉了一晚上，饿的前胸贴后背，餐厅只有自助餐，我们一点油腻的东西都没胃口碰，于是我们拖着虚弱的身子询问哪有喝粥的，结果我们是二楼跑一楼，一楼跑二楼，在询问了无数遍，上下三四次后终于得知咖啡厅有粥，我们要两份白粥，告知10元一小碗，没有配菜，切片面包，2元/片，外加15％的服务费，就这样，两碗白粥六片面包总共37元，我和妈妈开始热切怀念之前两天住的太平角如家酒店10元的自主早餐了。点完餐，因为有送餐服务，我们就先回房间去休息了，结果左等右等都没有服务员过来送，我可怜的老妈又拉又吐，脸色蜡黄，饿的要命，因为吃止泻药之前得吃点早饭垫垫。后来老妈忍不住了，催我给餐厅打电话，我翻遍房间内得说明，恁是没找到餐厅电话，老妈只好自己亲自下楼去催，结果被告知粥还在熬呢。。。。。。在好漫长得等待后，终于端来了热腾腾得白粥和面包，我们那个激动啊，终于有吃得了。后来我们把情况和服务生说了下，他说我们身体情况应该去医院，他要和酒店领导说一下，我们很是感动，说实话，到了酒店以后就这个服务生最热情了，可后来直到我们退房，也没一个电话。。。。。618元的房费，但是服务却达不到这个价格，之前我们入住的如家209元的房费我们却感觉享受了星级的服务，我想酒店的设施固然能吸引不少客人，但发自内心的微笑，真诚的服务，才是我们些客人最在乎的。	n
这个饭店比较老旧、像20年前的饭店，实在不是一个好的住宿选择。服务人员也没有饭店服务观念。（问什么都不知道）唯一好处就是步行街在旁边，方便逛街。另一个不知是不是优点或内部管理不良？携程预订，入住时不用收押金、也不用信用卡预授权，退房再付钱，对客人的信用程度很高，饭店界少见！	n
房间一般，洗手间浴缸里的水有些下不去，标房是对着大堂餐厅开窗户的，晚上12点好象还有人用餐，放音乐，挺吵的．	n
酒店比较一般，隔音不是很好，比较令人不满的是早餐，口味及品种皆不理想，希望能够改进。	n
因行已打烊，身上已有人民了,但家店居然不能刷外卡,想先押美金,前台居然不同意,真的是....死人了,本要我押行李，真不知道押美金比押行李保障？能力有差的，另外在退房前台的服人度不佳,所有要我名的表都是用的,一貌都有,不遭的民生能和交通算方便就是了补充点评 2008年7月10日 ： 临Τ┬丁ず楞楞	n
上网的宽带不太稳定，同事入住的时候都会带一个CDMA上网卡。。	n
住了这么多五星级的酒店，还是第一次经历degrade！！！ 由于时间紧没能订上度假的房型，所有选了个高级间。晚上11点多去到酒店，安排了间烟味很大的双人间，因为本人讨厌吸烟，所有要求无言楼层或者换个没有烟味的房间，前台说马上安排。之后就是漫长的1个小时等待... ... 最后终于忍不住打电话给前台，发现房间的电话是坏的，然后用手机打通，把要求再说了一次。过了十来分钟，有服务生说带我换房，然后把我带到一间更小的房间，由于没有烟味，我接受了。由于我和女朋友一起，所以房间原有的一个枕头根本不够用。给电话酒店管家部，说要求给多个枕头，这时候特别郁闷的事情发生了。管家部说由于我这个是标准单人间，所有如果要加枕头需要加钱！... ... #^$#@^#$^#@ 超级郁闷啊！原来前台帮我降级了房间 而这级别的房间是最低级的，所有连加枕头都要收费。 我靠！ 我给高级间的钱帮我换标准间，霎时间无比的郁闷啊！ 我住过无数的星级酒店，还是第一次遇到降级的待遇！ 然后我马上给电话前台，说明情况要求找大堂副理，前台说不好意思，时间已晚，投诉明天请早。无奈...马上给电话携程要求处理或者退房。 过来十来分钟，携程帮我要求酒店换房，然后换了个和原来房间相当的房间，基本没有味道，算是安顿下来了。 进入房间没多久，携程的客服就给电话我致歉，态度很好，值得称赞！ 经过这次住店，觉得广州的郊区增城凤凰城还真的是乡下地方啊!把我原本很好的兴致全打消了！ 另外凤凰城现在基本上都起满别墅了，所有度假的景点几乎没有，如果真的希望周末度假的朋友，还是考虑从化、南昆山或者珠海为好！	n
除大堂像一个挂牌五星级酒店外，其他真的没找到可以达标的。设施陈旧，比如地毯差，而且脏！床和被子跟一般的小酒店差不多，卫生间也一般，总之在大堂感觉很好，到了房间就发现被大堂忽悠了！	n
房间太旧,太吵.洗手间没有热水,建议携程取消和其合作.补充点评 2007年11月11日 ： 服务态度恶劣,言语不是太冲就是冷冰冰的,房间设施陈旧.卫生间小.	n
房价非常贵,几乎没有房间可以看到对岸的象鼻山.送的水果饼干又少又不好吃.装修很低档的,离市区很远,附近没有吃的地方,吃个米粉都要打的去市区!(附带的说超难打)!!!!谁想烧钱谁去住这个号称桂林第一第二老旧的酒店	n
去贵州省委办事情，由于不是很熟悉贵阳，通过携程在贵阳定了间武岳酒店房。我在5月11日住进武岳酒店5月26日离开。该酒店给我的感觉，就是房间太旧了，服务太差了，和我以前住过的4星酒店比差太多了，根本不能算是4星，不知道怎么评的。酒店的房间太小，早餐太差（有一天的早餐，绿豆粥竟然是酸的，一开始以为是贵州特色，后来多吃了几口发现绝对是食物变质了）。郁闷！！！每天晚上本来是要发报纸的，我住在该酒店的16天中竟然只发了6天！！最重要的是在携程上的酒店图片和实际中武岳酒店的外观和客房图片完全不同，而且差的太多了，太太太差！！！不知道携程是怎么调查的。武岳酒店的服务更是恶劣！！结帐的时候，非说我给他们的一个压缩毛巾用了，跟他们浪费了一个多小时，结果是不了了之，一句话没有服务意识和品质！！！！我住了16天花了4800元，怎么能拿你一个10元钱的东西呢？？而且是压缩毛巾这样没用的东西（他们天天换浴巾）我现在也没想清楚！！！从贵阳离开后我到了西安，没用携程，实在是携程上面的东西太难让人相信了！！！诚信是一个民族最宝贵的财富，为什么我们现在把这么宝贵的财富统统抛离了呢？？？我们最后还剩下些什么？？	n
尼斯酒店的几大特点：噪音大、环境差、配置低、服务效率低。如：1、隔壁歌厅的声音闹至午夜3点许、凌晨6时起又“享受”健身操场噪音；窗户破旧不隔音。2、电视无港、澳、凤凰、英文.....等台。3、前台服务人员少（2名），在早餐前已交房卡要求结算，待早餐后仍未算出来，无任何消费，而且只有我们在结帐，住店的客人极少。如此四星？少见。建议与“凯莱酒店”(尼斯附近)签约（全国连锁），价格也实惠。	n
我订了二个房间。酒店隔音太差，夜间此起彼伏的开门关门声、其它房间的门铃、电话声、走廊中的交谈声。。。声声入耳！这些声音刚停歇，凌晨马路上的拖拉机、大型车辆又开始行动。整晚只睡着三四个小时！携程订房，酒店开始预留的是朝内院的窗外有大型空调机组的房间，看了前面网友评论，怕卡拉OK吵，才换到了朝马路的房间，结果还是这样，强烈建议朋友们不要再订这个酒店。同时地毯脏得出奇，上面有各种液体留下的印记（包括呕吐物）。房间还算大，床也不小，这是它的优点。另外从酒店向东二百米处，位于钱王街与蟠龙路口有一家叫豪顶的饭店味道不错，价格也不贵，我们五个人点了十个菜、二瓶啤酒一大瓶雪碧才三百多元，还吃到了几种野菜、土鸡等。临安大酒店看样子不错，下次可试试。	n
1. 客房服务态度较好2. 早餐还算不错.3. 就是房间的灯光,太不满意~~	n
如果这个酒店也能评上四星的话，那么郑州将有n多n多酒店可以评上四星：1，整个酒店弥漫着油烟味，问是怎么回事，说不清2，房间面积和形状非常差，看他们酒店建筑的外观就能看的出来，斜的3，除了交通便捷之外，实在说不出有什么好的地方了，旁边没有像样的餐厅，酒店里的菜难吃的很，早点特别差，根本就不像一个四星级酒店的早餐标准4，前台服务员态度恶劣，并且人品不好，我因为来不及在携程先预订，直接进酒店入住，问什么价格（我事先知道携程给的是310），前台小姐居然秉承着能宰就宰我的态度，说标间450，我说怎么会了，不可能，我在网上看也就310啊，她说310不可能的，我说那你问问你们经理，能给我多少，她不理我，我快气死了跟她理论了半天觉得没意思，到一边坐着去了，后来实在是不想再折腾出租车找酒店，又跑去问那个前台，她说360，我们经理说了最低价，我再次被激怒，打开电脑，开了携程，亲自给她看携程给的报价，她才不说话了！！我立刻在携程定好，等待订单下来，才310住了进去；5，由此可以看出什么了，首先没有服务意识，其次管理不规范，能宰就宰，一个四星酒店连前台是这样子的素质，还指望什么6，我实在是工作太忙，懒得折腾换酒店，这家酒店的硬件除了大堂像个样之外（很像很多河南地方的作风，家里的门面做的很漂亮，一进去哎呀妈呀），客房，电梯，过道，餐厅，非常差，卫生间就一招待所标准，根本够不上四星！！7，建议以后要入住的朋友们，不要被四星迷惑，郑州没多少家好的酒店，唯一感觉不错的是大河锦江和粤海，哎，我是再也不会来这家了，我真的被气死了	n
已经多次入住了，但是这次的入住十分不愉快！07-06-8周末到的，加班赶一个文件到了晚上12点多，正准备发邮件，发现网线不通了，于是向酒店反映。结果服务员找到了值班经理来，一会说没有办法，一会说是电信的问题。我说我一定要发这个邮件出去。但是她说没有办法，IT人员回去了。我说是否可以请他回来。她说太晚了。然后就说帮我找个房间上网。我在房间等到1点多，还没有回答，就电话去问。结果那位经理说没有办法知道哪间房还是好的。我很生气！找不到居然也不通知我！让我在房间苦等！最后说可以让我到商务中心去发。这个酒店，或者说这个经理的服务意识也太差了：居然可以把客人折腾得上上下下，而自己的员工可以在家睡觉！看来我是要重新找一个地方了！	n
硬件老旧，态度生硬，国营企业作风，实在不值。怎么可能是四星？？？	n
绝对能评上最差如家了！！1，第一间房：入住后发现网络不能用，找人维修后被告知线路坏了，让我自己重新整理行李下楼换房。2，第二间房：一开门就是一股异味，明显很久每人注了一股强烈的霉味！！我在走廊上找服务员根本没人理我，只能再次换房！我在前台提出意见根本就不理我！3，第三间房：发现“不间断电源”是没电的，但我实在不想再换房了。谁知道等我放好行李准备出门办事时发现房门居然是锁不上的，关门后只要稍微用力一推门就开了！天哪！这是什么酒店啊！！再次找人维修。我问维修的师傅这里哪间房是好的，我就换那间，但师傅给我的回答就是这个破酒店只是在原来的基础上稍微改了一下，他都不知道还有哪间房是好的。4，我入住的那天有下雨，走廊的地毯、卫生间什么的全都有渗水的现象，楼层通风不好导致一股霉味。5，我点了两菜一汤，一共花了一小时才上齐！	n
酒店设施烂的可以,说明了宽带上网,永远是上不去的,跟去年十月的时候一样,象如家这样的酒店,携程还是不要合作的好...最令人气愤的是,三点到达酒店(那个小巷子非常难找,在一个破旧不堪,就要拆除的巷子里),说是房间没有,要到6点以后才能入住,后来才知道是他们为了赢利,把房间租出去作钟点房,结果客人延迟退房,所以要我们等,一开始还不肯说,是我们多次询问,他们不耐烦了,才告诉我们真相...而且明显感觉到他们对于经销商带来的客人根本无所谓,也不在乎服务态度,其他自己入住的客人,他们倒是很热情,我就搞不懂了,我们付的费用不比别人少,为什么要受到这样的对待.另外,每次预定携程的房间,只要订的是比较高楼层的房间,基本上都是最底下的那层,如果是2-4层的商务层,就必给的是2层的,去杭州的华侨饭店也是,我也上去看过了,房间是空着的,可是就是不给我们...凌晨一点来的旅游团,全部入住4楼...这个前门如家的前台是在一楼半,还好没订一楼的,因为一楼就是地下室,象监狱一样的一条狭长的窗户,房间更加阴冷潮湿...那么这里的2楼也就是一楼...无语......说是交通及其便利,走到前门也要15分钟...关于设施,其他的也不谈了,那个床是简直令人发指....睡上去都可以明显感觉到老化的弹簧一条一条的折磨着你的背,床单和被单都是潮潮的,我很怀疑他们有没有妥善的清晰更换......这样的合作伙伴,居然携程也会愿意合作...令人费解...别因为这些供应商把你们自己的招牌砸了!!...	n
不知道携程怎么跟酒店协商的，明明连住两晚248，酒店偏要收我们同事275！害的我打电弧给携程和酒店协调这个事，酒店说销售部没上班，晕，销售部没上班你就别开店了！！虽然后来在携程的努力下酒店做出了补偿性的方案，但毕竟这样的遭遇确实让人很不舒服。其实我们一般去重庆都是住这里，也没有特别不如意的地方。但是这样看上去酒店方小小的失误，确给消费者非常不舒服的感觉，我想这事对富丽来讲不是偶然，期望富丽持续改进。	n
