9993	We acknowledge that the present setup of MEP recording was not optimally designed to elicit a full embodiment effect as that observed during the RHI Kalckert   Ehrsson   Petkova et al   Makin et al   Costantini   Haggard   Tsakiris   Haggard   Ehrsson et al   Botvinick   Cohen   or during the virtual hand illusion Slater PerezMarcos Ehrsson   SanchezVives	2
9994	Similar results were reported in deoptimized attenuated viruses tested in experimental Nogales et al   Meng et al   Mueller et al   Wang et al   as well as natural hosts Le Nouen et al   Gao et al	0
9995	Detection of antieye muscle membrane EyeM and cytosol EyeC antibodies : Antibodies against eye muscle membrane EyeM and cytosol EyeC fractions were measured by enzymelinked immunosorbent assay ELISA detailed in our previous paper	2
9996	The theoretical performance of each PCR primer was tested in silico analyses using the Probe Match function within the Ribosomal Database Project RDP Cole et al	2
9997	  these results suggest that PATL act in the same pathway as these functionally redundant PTases Carland and Nelson   Carland and Nelson	1
9998	We next tested the effect of Es overproduction on the expression of the Esdependent usp genes Nystrom and Neidhardt   Gustavsson et al   Nachin et al which in contrast to genes of the PSS are positively regulated by ppGpp Kvint et al   Gustavsson et al	1
9999	Smith et al   Schwartzkopff and Winter   Dtiring et al   this study Smith   Schwartzkopff and Winter   Schwartzkopff and Winter   Tilney and Tilney   Tilney and Saunders   Hirokawa   this study Tanaka and Smith   Btktsy	1
10000	To observe the effect of the profile of Md left panel in Figure C on the macroscopic evolution patterns we first fixed the fitness as a constant Fd   f Figure   shows the fit of the model to the dynamics of divergence and diversity of patients SPSP	2
10001	Our model showed accurate results with a standard deviation similar to that found in published data from cadaveric specimens	0
10002	We compared individual gene expression levels in rx mutants and wildtype phenotype siblings using the Bioconductor package DEGseq	2
10003	Hence in line with existing literature     we observed that hyperactivity when cooccurring with early behavioural problems is a risk factor for poor adolescent outcome	0
10004	Using fastxtrimmer part of the FASTXToolkit v   http : hannonlabcshledufastxtoolkit   bases from the   end were trimmed to yield higher quality reads of   bp Adaptor sequences were removed with Trimmomatic v   Bolger et al	2
10005	Note that previous studies have used both distributed   and lumped   codes for eyehead vergence signals	2
10006	This study is consistent with previous studies with LAA occlusion devices or OAC therapy demonstrating estimated reduction in stroke in nonvalvular AF patients	0
10007	Our search resulted in the identification of four studies that observed the effect of sildenafil a phosphodiesterase inhibitor on exercise capacity exercise haemodynamics or ventricular performance Of the three studies that measured exercise capacity two showed an increased exercise capacity	1
10008	Tubulointerstital and vascular damage was assessed on PASstained paraffin sections at a magnification of   using similar semiquantitative scoring systems  	2
10009	GFJ contains polyphenols and previous studies have reported that polyphenol compounds exert an antiinflammatory effect on oxidative stress particularly by reducing inflammatory cytokines  	1
10010	As stated earlier in the introduction section it is shown that the level of SAA proteins in the plasma of obese and insulin resistant humans is higher compared with healthy ones Uhlar and Whitehead	1
10011	Parallel analysis PA   mean average partial MAP   eigenvalues Very Simple Structure VSS   acceleration factor AF   and optimal coordinate OC   were all undertaken each using the previously generated polychoric correlations	2
10012	   Mu egc ST CC Ridom spa type t agr type II SCCmec type II Kuroda et al   Kuhn et al   MRSA Sanger   egc ST CC agr type III EMRSA SCCmec type II Holden et al	1
10013	These findings are consistent with previous reports based on studies performed with other tissues showing SPARC involvement in proinflammatory and profibrogenic mechanisms	0
10014	This could reflect previous observations that OXT treatment makes men rate female faces as more attractive Striepens et al b Theodoridou et al   although we did not observe any significant changes in valence ratings under OXT	0
10015	For this work the latency was calculated and removed in accordance with Kasthurirangan et al studies who developed a algorithm that searched for three consecutive increasing data values followed by four consecutive data values in which no two consecutive decreases occurred and when these criteria were met the first data point in the sequence was recorded as the start of the response	2
10016	NCBIhttp : wwwncbinlmnihgov Protist EST Programhttp : amoebidiabcmumontrealcapepdb were searched for PCDrelated sequences in particular the domains of death described and used in previous comparative analyses Aravind et al    Koonin and Aravind	2
10017	equations which are derived from the standard fourdimensional HodgkinHuxley HH model Hodgkin and Huxley   Koch   Dayan and Abbott   Gerstner and Kistler   by eliminating the time dependence of m and letting h linearly depend on n as in previous work Rush and Rinzel	2
10018	Bcl family proteins play a critical role in the decision of the cell to die or survive by acting at multiple levels with a prompt impact on caspase activation	1
10019	In Eubacteria the majority of transported proteins are exported across the cytoplasmic membrane on the general secretory Sec pathway and proteins destined for Secdependent export can be identified by their Nterminal signal peptides Manting and Driessen	1
10020	The net result is ATP and NAD depletion and cell death by programmed necrosis	1
10021	In the hepatocytes sterol regulatory element binding protein SREBP upregulate genes for CH synthesis hydroxymethylglutarylCoA reductase HMGCR and transport ABCGG	1
10022	Travellers constrained in their ability to use the stairs by large bags larger than a briefcase or mediumsized bag accompanying children head below shoulder height of accompanying adult or a physical incapacity were not recorded  	1
10023	In Equation   the values used for nmchla    nmchla    and nmchla   were as reported by Morel et al   and the values for nmwatera   and nmwatera   were adopted from Smith	2
10024	As reported in other tissuecell systems this metabolic pathway appears to involve the formation of glycerol phosphate acylation of phosphatidic acid followed by dephosphorylation by a phosphatase  	1
10025	Even with incidence of this tendinosis of the insertion in a fresh distal rupture good experiences were seen with the transcalcaneal pDI suture technique	2
10026	Previous works found similar results for cardiovascular fitness   and handgrip in the younger age group	0
10027	The prevalence of these lesions ranges from   to   depending on immune status and ART	1
10028	The Montreal network but not the other two exhibits strong community structure	1
10029	Thoracic kyphosis TK TT pelvic tilt PT pelvic incidence PI coronal Cobb angles CC SVA cervical lordosis CL CC and T slope TS were measured as previously described   	2
10030	Progenesis in Coitocaecum parvumCompetition between parasites sharing the same host is likely to influence lifehistory strategies and growth of individual parasites Dezfuli et al   Thomas et al   Parker et al   Lagrue and Poulin	1
10031	In conjunction with previous studies showing that direct electrical stimulation of the PAG induces analgesia Reynolds   Akil et al   Boivie and Meyerson   Baskin et al   these results support the hypothesis that increased activity within the PAG correlates with perceptual decreases in pain intensity	0
10032	The other phantom is made by filling a       mm box with   weight percent wt   bloom pork gelatin as suggested in   to achieve acoustic tissuemimicking properties	2
10033	These data confirm previous results obtained in A cepa Ruffini Castiglione et al   V faba Frediani et al   Z biebersteiniana Cremonini et al   H gracilis Ruffini Castiglione et al a and barley reconstructed karyotypes Ruffini Castiglione et al b by means of immunocytochemical approach	0
10034	To evaluate ROS changes during the time course samples were stained with   mM DCFHDA in the dark for   min at uC	2
10035	A previous study identified one of the human homologs of yeast Caf hCAF as a regulator of the arginine methyltransferase PRMT	1
10036	Patients with higher carotid artery stiffness were older and had greater body mass index systolic pressure and PP fasting glucose and PAI levels than patients with better carotid stiffness profile whereas no differences were observed in fibrinogen Ddimer and homocysteine	1
10037	We have previously reported that pedicle screwonly fixation in AIS is associated with significantly fewer spinal segments instrumented shorter operating time less need for anterior releases as well as fewer thoracoplasties	1
10038	As findings from another study have pointed out changes in nutrition and exercise are achieved after an intensive and consistent follow up routine	1
10039	This area with dense connections to the hippocampal region has been linked to memory consolidation in a number of studies Bontempi et al   Frankland and Bontempi   Nieuwenhuis and Takashima see also Goshen et al   Lesburgueres et al   Tse et al	1
10040	A systematic review was conducted with the MEDLINE database using the search phrase BRCA prostate	2
10041	Administration of fructose to rats either in solid food or in drinking water results in the elevations in systolic blood pressure and heart rate that are dependent on both the concentration of the fructose and the length of time the fructose is given   	1
10042	Our findings are in accordance with the results of many works indicating that the mobility of stroke patients in terms of the   meters walking test and gait speed      gait performance characteristics    walking distance   Timed Up and Go   and Clinical Outcome Variable Scale COVS   balance functions on Berg balance scale     and activities of daily living in terms of Barthel index    functional independent measure    and the measure of quality of life HRQOL   improves following rehabilitation and well agree with the results of Kerdoncuff Chen Geiger Walker and Van Peppen who showed that visual biofeedback therapy afforded no additional benefit to the stroke patients in comparison with conventional balance training and that this method should be favored   	0
10043	Since the magnitude of uterine Prss upregulation during early pregnancy is decreased in heifers with low P   it suggests that P might upregulate Prss in the early pregnant heifer uterus	1
10044	This could explain our results and those of other authors Byrd et al   concerning the effect of exercise on Ca transport in homogenate and its disappearance in the SR	0
10045	The diagnosis of autism was established through administration of two widely used research instruments the Autism Diagnostic Interview ADI or ADIR LeCouteur et al   Lord et al   and the Autism Diagnostic Observation ScheduleGeneric ADOS Lord et al   Lord et al   and were verified by expert clinical opinion	2
10046	In this paper we use gray Gabor local binary pattern LBP    multiresolution local binary pattern MLBP   local Gabor binary pattern LGBP   and multiresolution local Gabor binary pattern MLGBP approaches to extract the features of each facial image	2
10047	Antagonistic patterns in the performance of different populations across environments and especially populations performing best in their native environment are inferred to reflect local adaptation Kawecki and Ebert   Hereford	1
10048	GSH Martin et al   which means that like animals Meister and Anderson   plants also have a gammaglutamyl cycle involving intracellular glutathione biosynthesis extrusion and extracellular degradation with recovery of the constituent amino acids Ferretti et al	1
10049	Vasquez a has shown that when migrating bed forms are present in the solution eg free alternate bars prograding deltas the bedload model produces spurious oscillations due to its lack of numerical upwinding	1
10050	pneumoniae as predominant organism in UTI which lay out different status for this organism which disagree with other studies reported by	0
10051	The microsporidialike morphology of our endoparasites has been previously described Hoffmann et al Michel et al  	1
10052	Finally using correlation coefficients to assess reliability of an FFQ as was done in this study and previous studies   has limitations as both true intake and measurement error are correlated   potentially affecting the resulting estimates	2
10053	This helps to maintain an optimal membrane potential and prevent overproduction of ROS  	1
10054	Interestingly Nutlin has recently been shown to inhibit EF binding to HDM leading to activation of EF and potentiation of chemotherapyinduced apoptosis in pmutant but not wt cells Ambrosini et al	1
10055	Several previous studies have indicated that   and   opioid receptors can exist not only as monomers but also as multiprotein structures including homodimers heterodimers and larger oligomer complexes that may potentially correspond to several pharmacologically defined opioid receptor subtypes that have so far eluded clear understanding Bhushan et al   Daniels et al   Gomes et al   Jordan and Devi   Portoghese and Lunzer   Waldhoer et al   Wang et al   Xie et al   Ansonoff et al	2
10056	While several animal studies have successfully established the protective use of hypothermia    clinical trials have had less consistent results   with one multicentre trial concluding that hypothermia treatment was not effective in improving global outcomes after severe TBI	1
10057	Finally other studies have provided mixed results regarding safety with animal data suggesting an increase in hepatic tumors Dunnick et al   while other studies including human cell models indicate potential anticancer benefit Diogo et al	1
10058	The first one is the widely publicized Landau benchmark transmission system Landau et al b : a tracking problem with a step disturbance rejection objective in an essentially noisefree environment	1
10059	Because it is often quoted that in the setting of an ndeterminate ultrasonography finding a serum hCG level reater than the discriminatory zone is associated with ectopic regnancy we calculated test characteristics for indeterminate edside pelvic ultrasonography Table   shows the diagnostic est performance using a hCG cutoff of   mIUmL for he diagnosis of ectopic pregnancy in the subset of patients who i d not have an intrauterine pregnancy identified by bedside elvic ultrasonography	2
10060	Twodimensional and pulsedwaved Doppler transesophageal echocardiography TEE was performed by a single experienced examiner using a Vivid i Cardiovascular Ultrasound System GE Healtcare Munich Germany with an omniplane TEE probe as described before	2
10061	For evidence of transcription and to refine genome annotations BLASTP and TBLASTN searches were performed on published transcriptome data from devil Murchison et al   Hewavisenti et al   tammar wallaby Wong et al   and koala Hobbs et al   Supplementary Table	2
10062	Under these unfavorable trophic conditions it might be expected that apical growth rate is very low to minimize losses of growthlimiting mineral nutrients N P K from senescent shoot segments Adamec   a	1
10063	Strong evidence exists suggesting that impairment of astrogliosis improves axonal growth and improves functional outcomes following brain injury  	1
10064	Functional categories were assigned to the identified proteins based on the assignments in the KEGG database Kanehisa and Goto	2
10065	Warmreacting panreactive autoantibodies were the most frequently identified red cell antibodies in our study in agreement with other reports	0
10066	Individual data points were collated from published studies    together with the results from previously unpublished studies in our laboratory	2
10067	The video was analyzed with specially designed software based on a previously described image analysis method This software tracked movement of the   color markers on the lateral side of the knee joint   below the lateral joint line and   above the lateral joint line and calculated anteroposterior translation between the femur and tibia of the lateral compartment	2
10068	It is well established that neural activation results in a local decrease in the OCI Fox and Raichle   Fox et al	1
10069	For each language pair the source dataset Europarl is PoStagged and parsed using the transitionbased version of the MateParser Bohnet and Nivre   with a beam of   which was trained on the UDT corpus	2
10070	In addition to failures of cognitive control in Huntingtons disease children with ADHD fail to activate the ACC during performance on the Stroop task suggesting that their cognitive impairments may result from a loss of ACC input during the inhibition of routine responses Bush et al	1
10071	Oxidative stress is an early and potentially important event in tissues exposed to diesel exhaust	1
10072	However it is ineffective in reducing pain originating from the uterine corpus and is associated with a risk of inducing bradycardia hypotension convulsion and respiratory arrest and may also result in death  	1
10073	Moreover although clinical results of tensionband wiring are satisfactory in the short term      biomechanically the concept of converting distraction forces to compression forces has been challenged  	1
10074	Based on previous findings   and our present results the bHSD positive cells in the lymphatic vessels seem to be small luteal cells drained from the CL	0
10075	In fact soft tissue assessment by means of optical scanning of dental impressions in combination with image analysis software is the method of choice for the three dimensional assessment of the soft tissue changes after implant placement and augmentation procedures  	1
10076	Alcohol consumption is an independent risk factor for cancers of the esophagus pharynx larynx and liver	1
10077	Our results support the hypothesis that during the phase of neointimal growth of SMCs in the first days following injury NGF secretion and TrkA activity prevail whereas successively during the remodeling phase characterized from the progressive reduction of proliferation and the increased level of apoptosis quiescent intimal SMCs produce more sortilin and proNGF and less TrkA in an autocrine loopPLOS ONE   wwwplosoneorg   January    Volume    Issue    eregulating SMC survival and counteracting excessive intimal hyperplasia following injury	0
10078	These simple molecules are all capable of forming hydrogen bonds and their thermodynamic properties have been extensively characterized    	1
10079	We have previously shown by means of photometry that sperm exhibit monocarboxylateH cotransporter activity resulting in changes in pHi	1
10080	Thus as described in other crosssectional but also longitudinal studies living in families with nonbiological children with or without additional biological children does not seem to be particularly burdensome aside from a generally lower SES in these types of family constellations     while living without a partner seems to be specifically burdensome in custodial fatherhood	1
10081	We tested the DnaKDnaJ GrpE system for this effect by measuring ATP consumption in the chaperone cycle : ATP DnaK with its fast binding and release kinetics binds the substrate protein DnaJ stimulates the hydrolysis of DnaKbound ATP converting ATP DnaK to ADP DnaK with slow kinetics and high affinity   pulling action of DnaK disentangles the substrate   GrpE exchanges DnaKbound ADP with ATP triggering either release of the substrate or its reentry into the chaperone cycle	2
10082	Phillips et al   a Burton et al   Kubisch et al   Henry et al   and empirical Cwynar and MacDonald   Hill et al   Simmons and Thomas   Haag et al   Phillips et al   b has demonstrated that genes conferring adaptation or higher dispersal	1
10083	Although both strains did not show arabinosyl residues in their LPGs these sugars are not important for attachment to the sand fly midgut and may be absent in other L major strains such as LV Dobson et al	1
10084	Avariety of procedures including banding tapered graft insertion DRIL and revision using distal artery as inflow RUDI have been applied Banding has been commonly used to manage patients with DHIS	2
10085	As shown in Figure   the Arabidopsis PXA protein resembles two yeast peroxisomal ABC transporters PxapPatpPalp and PxapPatp Shani et al   Hettema et al   Shani and Valle   Swartzman et al   and four human transporters PMPPXMP PR ALDP and ALDRP Gartner et al    Kamijo et al   Mosser et al   LombardPlatet et al   Holzinger et al	1
10086	The HapMap release   merged data for phases I II and III   SNP data were downloaded from the HapMap website converted to GenABEL format and trimmed to include only samples in the CEU and YRI populations for which there was matching RNAseq data	2
10087	Our current results coupled with previous observations Choi et al   Kim et al b Ramadori et al   Tong et al   Xu et al   suggest that SF in the VMH is required for metabolic adaptations	0
10088	These were then tested by indirect immunofluorescence sensitivity of    andor reverse transcriptionpolymerase chain reaction to identify influenza type A and B universal swine primers and probes designed to identify swine influenzas and   HN at one of the National Influenza Centers in Argentina using methods previously described sensitivity of  	2
10089	Vermicomposting process accelerates the mineralization of N content in organic waste resources Garg et al   Suthar	1
10090	PESI echocardiogram CTPA and NTproBNP as risk stratification   http : dxdoiorgjihj A Vamsidhar et al   Indian Heart Journal xxx   xxxxxx Mean Qanadli scores were   and   in the reports by Apfaltrer et al and Araoz et al respectively while in our study it was	0
10091	Our findings are in line with results of other studies with adult NPCs Ceccatelli et al   neuronally differentiatied precursor cells Brunlid et al   and a neural stem cell line Tamm et al   all of which also showed no induction of apoptosis after Fas activation using various	0
10092	The VOmax was calculated using the highest s value reached during the last stage of the incremental test	2
10093	Furthermore SelM knockdown resulted in decreased cell viability and increased ROS further demonstrating the functional importance of SelM in preventing oxidative stress	2
10094	January    within the context of secondorder fear conditioning systemic treatment with the D agonist quinpirole or the inhibition of the mesoamygdala dopaminergic pathway are both capable of preventing the acquisition of the learned association Nader and LeDoux a b	1
10095	Heart failure medication such as ACE inhibitors beta blockers and diuretics are suggested because of the temporary LV dysfunction aspirin is also recommended	1
10096	The FNKQ was modified by the researcher MCA in accordance with suggestions by Devlin and Belski   with select items removed reworded and added to better reflect contemporary nutrition terminology and recommendations and to improve item relevance	2
10097	These findings confirm previous studies on the humerus as reported by several authors    	0
10098	Lowtubevoltage techniques have been investigated for coronary    aortic   and pulmonary CTA    and similar image quality compared to standardtubevoltage acquisition with reduced radiation dose and contrast media requirements has been reported	1
10099	Dijkstras shortestpath algorithm with a Fibonacci heap was used as the supporting shortestpath algorithm in the modified Yens Kshortestpaths algorithm  	2
10100	A substantial body of research has suggested that women tend to perform better than men in identifying and discriminating between different facial emotional expressions Buck Miller   Caul   Hampson Van Anders   Mullin   McClure   Thayer   Johnsen	1
10101	Crossreactivity with normal tissues similar to therapeutic activity of an antibody might therefore at least in part depend on nature and position of the epitope recognized	1
10102	Previous work indicates that frequency integration occurs for MEM reflexes Simmons   Sesterhenn and Breuninger   Blood and Greenberg   Stelmachowicz and Gorga   Kawase et al   as well as MOC reflexes Berlin et al   Maison et al    	1
10103	First mRNA levels of the mitochondrial protease ATPdependent Clp protease proteolytic subunit ClpP which both senses and responds to unfolded matrix proteins     was significantly upregulated by CCA throughout the time course particularly reaching a   increase by day   and maintaining a   elevation at days   and   P   Fig	1
10104	Several previous reports have shown the ability of Acanthamoeba to grow at high temperature environment De Jonckheere   Walochnik et ala b Khan    Khan et al	1
10105	Peripheral blood from the volunteers was collected and PBMC were isolated by density gradient centrifugation over FicollHypaque Pharmacia Uppsala Sweden	2
10106	Further a splice variant of SNX SNXb is upregulated in rodents after a   d METH treatment Kajii et al	1
10107	It has been demonstrated that a variety of small molecules including drugs aspirin naproxen may be encapsulated by the selfassembly process described above  	1
10108	Therefore conditioned media were analyzed for the presence of both active and latent cathepsin B   	1
10109	In addition as a positive control we decided to investigate the Cip inhibitor p   already described to highly accumulate during Cyclin B degradation	2
10110	This result deal with results observed for carrot where DcSERK expression is characteristic of embryogenic development up to the globular stage and stopped thereafter	1
10111	Increasing cognitive load for example by dual tasking appears to result in deterioration in postural control and gait parameters Binder et al   Melzer et al	1
10112	The lasers most frequently used in endodontic therapy are the Nd : YAG laser   nm and erbium lasers Er : YAG   nm ErCr : YSGG   nm due to their microbial reduction potential	1
10113	Specifically larval mortality is very high and positively correlated with egg size when eggs are laid on seeds of P florida due in large part to defences on the seed coat larvae die while trying to penetrate the seed Fox   Mousseau   Fox et al	2
10114	Sensitivity of modulation of muscle contraction by TNRNFLRFamide is similar in C productus and C borealisFLRFamides have previously been shown to increase nerveevoked contraction andor induce myogenic activity in crustacean stomatogastric muscles Meyrand and Marder   including those of Cancer borealis JorgeRivera and Marder	1
10115	We therefore modified the traditional interhemispheric approach bilateral subfrontal and interhemispheric approach and use the basal interhemispheric approach combined with the translamina terminalis approach that is the frontobasal interhemispheric approach   to treat craniopharyngiomas protruding from the sellarsuprasellar portion to the ventricles or septum pellucidum	2
10116	The types of lipids present in breast milk depend on the diet    similar to the total amount of TFA	1
10117	Although there is a low density of DAT in the PFC of rodents Ciliax et al   Sesack et al   DAT inhibition with GBR does result in functional consequences	1
10118	This result is in good agreement with other multiplex realtime PCR methods in which efficiency of multiplex PCR could be optimized to the level of single gene amplification We also observed consistently lower threshold cycles for STAR assays than for TaqMan and SYBR assays	0
10119	Injected mRNAs diffuse slowly and are occasionally inherited by only one daughter blastomere at the first cleavage	1
10120	In the former eg TALMUD Moreno et al   each pair Y kY l shares a bridge that can be different from that of the other pairs while in the latter eg CDTF Hu et al   and extended CLFM Gao et al a all Y ks share the same bridge	1
10121	South Africa Vietnam and Nepal showed that the provision of abortion care by midlevel health care providers is as safe and effective as the abortion care provided by physicians	1
10122	The same   volunteers   men age range :   years mean age   years with symmetrical sensorineural hearing loss who had participated in earlier related studies Johannesen et al    participated in the present study	2
10123	Moreover it has been previously reported that CD T cells are important in mediating airway inflammation and allergeninduced AHR in murine models of asthma    which is in line with the results of our study	0
10124	The boxparticle filter was studied and explained through the Bayesian perspective by interpreting each box particle as a uniform probability density function PDF	2
10125	The higher radiosensitivity of B cells is supported by the results obtained by other authors   	0
10126	More importantly the homozygous variant genotype COX CC has been shown associated with increased risk for many different types of cancers including breast cancer   ovarian cancer   hepatocellular carcinoma   and lung cancer	1
10127	The PSOM used is based on a xxx Chebyshevspaced   grid which means that the nodes are not placed regularly but proportionally at the zeros of the th order Chebyshev polynomial	2
10128	Frequent Itemset Mining was proposed by Agrawal in   as an algorithm for extracting frequent itemsets from large databases	2
10129	Similar results were also reported by Bassuk et al   and Swoczyna et al   They showed that P calleryana was one of the most stress tolerant species in road side conditions among the different tree species of the USA and Poland respectively Peters et al   found that ring porous species exercise more stomatal regulation across the growing season to protect the xylem against cavitation so diffuse porous genera showed higher rates of water loss during June and July	0
10130	Many other studies have also indicated the importance of autochthonous sources of substrate for estuarine bacterial populations Sobczak et al   Staroscik   Smith	1
10131	Alternatively we can improve the implementation of the Bernoulli particle filter eg add labeled RFSs    or change the regularization technique	1
10132	Since it is practically too expensive to collect interaction data from real users for network training we employ the method in   to generate synthetic user interactions for the objects in the trainingvalidation data	2
10133	Our results are in line with many reports LiChan and Nakai   Ahn et al   Scott and Silversides   Silversides and Scott   Monia et al   Silversides and Budgell	0
10134	The experiment was carried out in Physiology Research Laboratory of the Department of Veterinary Physiology and Pharmacology Ahmadu Bello University Zaria and the Chemical Pathology Laboratory of Ahmadu Bello University Teaching Hospital Zaria    N    E located at the elevation of   m above the sea level Zaria in the Northern Guinea Savannah zone of Nigeria	2
10135	Using TDTclean we trained a PLSA model with   aspects and a NNTR with the following architecture : the word and document subMLPs had    inputs each corresponding to the size of the training set vocabulary no hidden unit and   outputs each the joint worddocument MLPT had   inputs   hidden units and one output unit	2
10136	  the transmission of acceleration through the kinematic chain from the tibia to the head was determined from a transfer function Eq   which was used to calculate the PSD ratio of each frequency bin between the tibia and head signal    	2
10137	As part of an iterative designbased development cycle Barab   Squire   Collins Joseph   Bielaczyc   we have used Cognitive Load Theory design heuristics as well as results from pilot studies to make usercentered design improvements to the interface game mechanics and problem	2
10138	In particular the STEAM platform is an interesting example of eventbased middleware for ad hoc networks providing locationaware message delivery and an eective solution for event ltering	2
10139	Although the midzonal and pericentral sinusoidal responses to gut IR in mice were significantly blunted relative to previous observations reported for rat liver the leukocyte adhesion responses noted in THV of mice were much greater than in rats	1
10140	Examples of gesture control are based on the exposure fusion algorithm    and roll pitch and yaw were considered as candidate movements for adjusting the   parameters associated with the exposure fusion algorithm	2
10141	The implementation we have used in our experiment is a distributed implementation on top of CORBA  	2
10142	IKKb is the catalytic subunit of IKK and is essential for NFkB activation Chen et al	1
10143	Expression data files were uploaded into the GeneSpring DX software Agilent Technologies Santa Clara California for statistical and cluster analysis as previously described	2
10144	Had we not included a noexercise control condition and examined the effect of exercise on FMD with respect to the baseline FMD value only our results for moderateintensity exercise   VOpeak in lean subjects would be consistent with previous findings	0
10145	biological effects that include antioxidant activity antiinflammatory action inhibition of platelet aggregation antimicrobial activities and antitumor activities Thurber and Fahey It is also of remarkable interest that the dried Moringa leaves have high deposit of mineral elements	1
10146	that AvBDs were expressed differently in tissues from young and adult quails layer hens and broilers while the AvBD expression patterns in tissues from layer hens and broilers are similar which are in agreement with the results reported for chickens Lynn et al   Xiao et al	0
10147	In the SHARE design a singleitem question on SRH was also included this provides valuable information as subjective health has proved a good indicator of general health that predicts morbidity and mortality Bardage et al   BaronEpel and Kaplan   Burstrom and Fredlund   Camargos et al   Idler and Benyamini   Van Doorslaer and Gerdtham	2
10148	All together these results strongly support our hypothesis of seedmediated gene flow that has caused the increased genetic diversity within weedy rice populations as also reported in other studies    and reduced genetic differentiation among weedy rice populations as happened in cultivated rice   which has resulted in their limited spatial genetic structure	0
10149	While the identity of such mechanisms remains to be established by future investigations it is feasible that one of them might be gradual buildup of extracellular K with consequent facilitation of transmitter release Marchetti et al b	1
10150	The resulting SG ratio was found to be close to   in agreement with previous results obtained for Brachypodium stem samples	0
10151	weighted measurements were superior to Tweighted contrast imaging for quantifying both lipidrich and fibrous areas of the plaque   which was in accordancewith former studies of human atherosclerotic plaques	0
10152	Identification of essential AuroraA residues affecting its kinase activityWe previously determined Zhang et al   that the Nt of AuroraA binds to the Cd	1
10153	We update the prior distribution in light of the LGM constraint zLGM to find the posterior distribution using Bayes theorem Rougier   Eq	2
10154	This is consistent with the results of a previous study revealing that MAM are enriched in the hepatocytes of obese mice	0
10155	Perhaps the best established function of mammalian ChREBPMlx is promotion of de novo lipogenesis in response to high carbohydrate intake	1
10156	Moreover opposite results on diurnal variations in plasma insulin leptin glucocorticoids growth and thyroid hormones glucose and fatty acids as well as on the sympathetic neuronal activity have been reported by other investigators	0
10157	food processing Gandhi and Chikindas   Spector and Kenyon   L monocytogenes is noticeably more prone to inhibition by indigenous microorganisms present in MPV such as lactic acid bacteria than is Salmonella Liao and Fett   Hanning et al   Dominguez and Schaffner	1
10158	Lee et al   Human lung squamous cell carcinoma CH Aloeemodintreated CH cells were assayed for cell viability DNA fragmentation and apoptosis	1
10159	Since none of the HC subjects had cognitive complaints which has been reported to strongly correlate with normal cognitive functioning in HIV subjects   we only performed a general measure of cognitive function using the minimental state examination MMSE   HC :   in this category of study subjects without additional neuropsychological examination	2
10160	SOS is our preferred term because hepatic venules are frequently patent in patients with this syndrome and because damage to sinusoidal endothelial cells is the initiating event In the current study a diagnosis of SOS was based on development of hepatomegaly weight gain and jaundice before day   as described previously	2
10161	cerevisiae where no significant upregulation of the ScPMA gene occurs under stress Piper et al   Carmelo et al   Viegas et al	1
10162	  research prior to reading the interviews however I generated the majority of the analysis from the data and created codes inductively as I read the transcripts similar to a grounded theory approach Charmaz	2
10163	However antibodies play a contributing role in the resolution of primary infections and protect from reinfection  	1
10164	of performance costs and benefits indicates that attention was directed towards the location that is most likely to contain the target consistent with the goaldriven attentional bias resulting in attentional costs and benefits on d and RT comparable to the classic Posner   cueing effect	0
10165	ATP serves as a cotransmitter within the sympathetic nervous system   and is also released from the endothelium during hypoxia and shear stress from aggregating thrombocytes   platelets and from damaged vascular	1
10166	Such a construction mimics the highly effective P BM a natural chimera whose high turnover and native bacterial expression have made it a popular construction to replicate  	1
10167	Other studies in the field report similar psychological ramifications as a result of sexual dysfunction     	0
10168	At each measurement the change in BMD was compared with the baseline   days after surgery and calculated as the BMD change in percent in each of the   primary and   combined regions of interest	2
10169	The group of patients underwent TACE   PVE had better survival and DFS Also in one study the degree of tumor necrosis was higher after TACE   PVE In two studies the degree of hypertrophy was better These results indicate that the combination of TACE   PVE may offer better results especially in patients with large tumors or with vascular thrombosis	1
10170	Four studies were identified as matching the inclusion criteria and were included in the final analysis with a total number of participants of  	2
10171	Our results are compatible with a recent study in which Lin was found to strongly protect residues G G G and G of the Grich bulge of preletg from ribonuclease cleavage	0
10172	This might suggest that specific forms of systemic stress exert distinct influences in the pathogenesis of BPH and reinforces the idea that although prostatic hyperplasia is associated with both obesity and diabetes these conditions may act through separate or overlapping mechanisms	1
10173	This work is founded on the analysis of five clinical practice guidelines corresponding to hypertension   HT diabetes mellitus   chronic heart failure   HF ischaemic heart disease   and hypercholesterolemia	2
10174	Visual field parameters were determined using an ophthalmoscopic reflex technique which has been used in a range of birds of different phylogeny ecology and feeding techniques and which readily permits interspecific comparisons Martin and Katzir   Martin and Katzir   Martin et al	2
10175	The corresponding protein is involved in catenin binding since it is essential for the recruitment of catenin for Wntcateninmediated transcription	1
10176	One pathway induces the activation of the IKK complex while the other involves the activation of PKC   both known downstream modulators of TNFR ligation	1
10177	Thus hypothesis on internal nuclear network of robust channels independent on structural framework of chromatin must be also taken into account Razin and Gromova	1
